Council area,Year,ICD codes,Cause,Cause label,Number,Percent,Sex,Total deaths
Aberdeen City,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,136,12.3,Male,1107
Aberdeen City,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,89,8,Male,1107
Aberdeen City,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,87,7.9,Male,1107
Aberdeen City,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,76,6.9,Male,1107
Aberdeen City,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,50,4.5,Male,1107
Aberdeen City,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,140,13.2,Female,1063
Aberdeen City,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,104,9.8,Female,1063
Aberdeen City,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,98,9.2,Female,1063
Aberdeen City,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,68,6.4,Female,1063
Aberdeen City,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,60,5.6,Female,1063
Aberdeenshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,173,13.6,Male,1275
Aberdeenshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,95,7.5,Male,1275
Aberdeenshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,86,6.7,Male,1275
Aberdeenshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,86,6.7,Male,1275
Aberdeenshire,2018,C18-C21                                                                              ,"Malignant neoplasm of colon, sigmoid, rectum and anus                                                ",bowel cancer,59,4.6,Male,1275
Aberdeenshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,173,14.6,Female,1187
Aberdeenshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,136,11.5,Female,1187
Aberdeenshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,81,6.8,Female,1187
Aberdeenshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,64,5.4,Female,1187
Aberdeenshire,2018,J09-J18                                                                              ,Influenza and pneumonia                                                                              ,influenza and pneumonia,57,4.8,Female,1187
Angus,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,84,13,Male,648
Angus,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,50,7.7,Male,648
Angus,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,37,5.7,Male,648
Angus,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,36,5.6,Male,648
Angus,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,33,5.1,Male,648
Angus,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,124,17.2,Female,719
Angus,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,64,8.9,Female,719
Angus,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,46,6.4,Female,719
Angus,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,45,6.3,Female,719
Angus,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,39,5.4,Female,719
Argyll and Bute,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,74,14.6,Male,507
Argyll and Bute,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,43,8.5,Male,507
Argyll and Bute,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,33,6.5,Male,507
Argyll and Bute,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,21,4.1,Male,507
Argyll and Bute,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,20,3.9,Male,507
Argyll and Bute,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,109,17.8,Female,614
Argyll and Bute,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,61,9.9,Female,614
Argyll and Bute,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,42,6.8,Female,614
Argyll and Bute,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,31,5,Female,614
Argyll and Bute,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,25,4.1,Female,614
City of Edinburgh,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,278,13.1,Male,2127
City of Edinburgh,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,160,7.5,Male,2127
City of Edinburgh,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,141,6.6,Male,2127
City of Edinburgh,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,115,5.4,Male,2127
City of Edinburgh,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,109,5.1,Male,2127
City of Edinburgh,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,353,15.1,Female,2340
City of Edinburgh,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,190,8.1,Female,2340
City of Edinburgh,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,189,8.1,Female,2340
City of Edinburgh,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,157,6.7,Female,2340
City of Edinburgh,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,142,6.1,Female,2340
Clackmannanshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,39,14.4,Male,270
Clackmannanshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,26,9.6,Male,270
Clackmannanshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,16,5.9,Male,270
Clackmannanshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,15,5.6,Male,270
Clackmannanshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,14,5.2,Male,270
Clackmannanshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,29,11.3,Female,256
Clackmannanshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,25,9.8,Female,256
Clackmannanshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,23,9,Female,256
Clackmannanshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,15,5.9,Female,256
Clackmannanshire,2018,J09-J18                                                                              ,Influenza and pneumonia                                                                              ,influenza and pneumonia,14,5.5,Female,256
Dumfries and Galloway,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,114,12.2,Male,938
Dumfries and Galloway,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,91,9.7,Male,938
Dumfries and Galloway,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,57,6.1,Male,938
Dumfries and Galloway,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,54,5.8,Male,938
Dumfries and Galloway,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,50,5.3,Male,938
Dumfries and Galloway,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,160,15.8,Female,1012
Dumfries and Galloway,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,91,9,Female,1012
Dumfries and Galloway,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,85,8.4,Female,1012
Dumfries and Galloway,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,68,6.7,Female,1012
Dumfries and Galloway,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,64,6.3,Female,1012
Dundee City,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,124,14.9,Male,834
Dundee City,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,73,8.8,Male,834
Dundee City,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,56,6.7,Male,834
Dundee City,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,52,6.2,Male,834
Dundee City,2018,X40-X49                                                                              ,Accidental poisoning                                                                                 ,accidental poisoning                                                                                 ,43,5.2,Male,834
Dundee City,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,147,16.6,Female,887
Dundee City,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,66,7.4,Female,887
Dundee City,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,60,6.8,Female,887
Dundee City,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,59,6.7,Female,887
Dundee City,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,58,6.5,Female,887
East Ayrshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,129,17.3,Male,744
East Ayrshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,49,6.6,Male,744
East Ayrshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,48,6.5,Male,744
East Ayrshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,42,5.6,Male,744
East Ayrshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,36,4.8,Male,744
East Ayrshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,85,11.2,Female,760
East Ayrshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,82,10.8,Female,760
East Ayrshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,60,7.9,Female,760
East Ayrshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,59,7.8,Female,760
East Ayrshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,55,7.2,Female,760
East Dunbartonshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,78,14.7,Male,532
East Dunbartonshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,42,7.9,Male,532
East Dunbartonshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,35,6.6,Male,532
East Dunbartonshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,32,6,Male,532
East Dunbartonshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,23,4.3,Male,532
East Dunbartonshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,89,16.7,Female,534
East Dunbartonshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,44,8.2,Female,534
East Dunbartonshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,42,7.9,Female,534
East Dunbartonshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,30,5.6,Female,534
East Dunbartonshire,2018,J09-J18                                                                              ,Influenza and pneumonia                                                                              ,influenza and pneumonia,26,4.9,Female,534
East Lothian,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,65,12.8,Male,509
East Lothian,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,58,11.4,Male,509
East Lothian,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,41,8.1,Male,509
East Lothian,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,32,6.3,Male,509
